Topografia,Utilizacao,Conservacao,Esgoto,Pavimentacao,Precom2,DistUTFPR,DistPC,Adequado
A,R,O,SIM,P,120,27.1,25,NAO
D,R,O,SIM,A,100,16.2,14,SIM
D,R,R,NAO,I,140,4.0,2.0,NAO
P,T,R,SIM,I,150,24.5,22.5,SIM
I,R,O,NAO,I,340,1.2,0.7,NAO
A,C,M,SIM,I,200,20.5,18.5,SIM
D,R,M,NAO,A,135,18.5,16.5,NAO
I,C,B,SIM,I,98,2.0,2.0,SIM
I,C,O,NAO,A,450,1.9,0.7,NAO
D,T,B,SIM,P,220,20.5,18.5,SIM
A,R,B,NAO,P,200,20.7,18.7,NAO
P,T,M,SIM,P,195,4.0,2.0,SIM
A,T,M,SIM,P,390,3.5,1.5,SIM
D,T,R,NAO,P,120,3.9,1.9,SIM
P,T,O,NAO,P,110,3.8,1.8,SIM
I,R,O,NAO,I,300,2.0,1.0,NAO
A,T,B,SIM,I,190,3.4,1.9,SIM
I,T,M,NAO,P,180,3.0,1.5,NAO
D,R,R,NAO,I,130,2.1,0.8,NAO
P,R,M,SIM,P,125,4.5,2.5,NAO
I,R,R,NAO,A,190,5,2.5,NAO
P,T,M,SIM,A,340,9,8,NAO
I,T,O,NAO,P,200,1.3,1.3,SIM
D,R,R,SIM,A,255,2.3,1.6,NAO
A,R,M,NAO,I,115,9,8,SIM
A,R,O,SIM,P,135,11,7,NAO
A,C,O,NAO,A,340,15,13.4,SIM
D,R,M,SIM,P,320,13,11.3,NAO
I,R,O,NAO,A,230,15.7,12.9,SIM
P,R,M,SIM,I,370,15.0,13.0,NAO
